,year,biomass,Index,forecast_round
0,2019,119.56009,104,119.5601
0,2019,127.979454,105,127.9795
0,2019,99.794754,106,99.7948
0,2019,59.80126,107,59.8013
0,2019,7.913647,108,7.9136
0,2019,4.2417455,109,4.2417
0,2019,2.8784742,110,2.8785
0,2019,4.847322,111,4.8473
0,2019,2.8627906,112,2.8628
0,2019,25.386124,113,25.3861
0,2019,17.50094,114,17.5009
0,2019,1.4090904,115,1.4091
0,2019,0.023129025,116,0.0231
0,2019,0.3834246,117,0.3834
0,2019,32.327816,118,32.3278
0,2019,81.85251,119,81.8525
0,2019,73.44501,120,73.445
0,2019,89.69066,121,89.6907
0,2019,162.65523,122,162.6552
0,2019,184.56563,123,184.5656
0,2019,149.67094,124,149.6709
0,2019,105.700645,125,105.7006
0,2019,98.20668,126,98.2067
0,2019,103.65013,127,103.6501
0,2019,123.62605,128,123.6261
0,2019,125.08253,129,125.0825
0,2019,145.85518,130,145.8552
0,2019,79.46652,131,79.4665
0,2019,96.97302,132,96.973
0,2019,113.463455,133,113.4635
0,2019,40.43064,134,40.4306
0,2019,33.029472,135,33.0295
0,2019,10.316125,136,10.3161
0,2019,3.9726298,137,3.9726
0,2019,19.525211,138,19.5252
0,2019,36.132362,139,36.1324
0,2019,8.370208,140,8.3702
0,2019,1.5550172,141,1.555
0,2019,0.17261542,142,0.1726
0,2019,22.919086,143,22.9191
0,2019,52.423782,144,52.4238
0,2019,87.93673,145,87.9367
0,2019,124.27643,146,124.2764
0,2019,157.73134,147,157.7313
0,2019,99.94208,148,99.9421
0,2019,97.29715,149,97.2972
0,2019,110.245255,150,110.2453
0,2019,92.72878,151,92.7288
0,2019,123.271095,152,123.2711
0,2019,114.607376,153,114.6074
0,2019,104.57288,154,104.5729
0,2019,130.21791,155,130.2179
0,2019,120.64398,156,120.644
0,2019,109.3564,157,109.3564
0,2019,142.19034,158,142.1903
0,2019,89.97574,159,89.9757
0,2019,43.68662,160,43.6866
0,2019,8.530483,161,8.5305
0,2019,8.322888,162,8.3229
0,2019,66.61956,163,66.6196
0,2019,175.29854,164,175.2985
0,2019,64.13103,165,64.131
0,2019,41.78834,166,41.7883
0,2019,0.15490371,167,0.1549
0,2019,0.29220313,168,0.2922
0,2019,14.73479,169,14.7348
0,2019,70.29035,170,70.2904
0,2019,85.28848,171,85.2885
0,2019,77.94376,172,77.9438
0,2019,148.8492,173,148.8492
0,2019,112.2176,174,112.2176
0,2019,120.58554,175,120.5855
0,2019,129.11293,176,129.1129
0,2019,146.84575,177,146.8458
0,2019,159.85219,178,159.8522
0,2019,147.43481,179,147.4348
0,2019,230.32184,180,230.3218
0,2019,108.01503,181,108.015
0,2019,83.47656,182,83.4766
0,2019,99.288,183,99.288
0,2019,77.89804,184,77.898
0,2019,95.27602,185,95.276
0,2019,63.237915,186,63.2379
0,2019,50.481754,187,50.4818
0,2019,11.0849905,188,11.085
0,2019,69.16118,189,69.1612
0,2019,195.88213,190,195.8821
0,2019,156.89001,191,156.89
0,2019,50.67482,192,50.6748
0,2019,16.470375,193,16.4704
0,2019,2.8919108,194,2.8919
0,2019,1.3769665,195,1.377
0,2019,0.45489717,196,0.4549
0,2019,2.798254,197,2.7983
0,2019,2.7957723,198,2.7958
0,2019,9.512331,199,9.5123
0,2019,21.734198,200,21.7342
0,2019,21.51981,201,21.5198
0,2019,2.74238,202,2.7424
0,2019,0.01289833,203,0.0129
0,2019,0.020436682,204,0.0204
0,2019,0.007210223,205,0.0072
0,2019,0.22317743,206,0.2232
0,2019,1.2375966,207,1.2376
0,2019,41.31915,208,41.3192
0,2019,61.754753,209,61.7548
0,2019,49.59628,210,49.5963
0,2019,83.032616,211,83.0326
0,2019,242.45535,212,242.4554
0,2019,125.29905,213,125.2991
0,2019,72.36697,214,72.367
0,2019,54.903236,215,54.9032
0,2019,77.51613,216,77.5161
0,2019,116.02555,217,116.0256
0,2019,152.72098,218,152.721
0,2019,183.40625,219,183.4063
0,2019,141.5399,220,141.5399
0,2019,134.20776,221,134.2078
0,2019,148.92708,222,148.9271
0,2019,141.35722,223,141.3572
0,2019,139.0063,224,139.0063
0,2019,202.20322,225,202.2032
0,2019,127.07366,226,127.0737
0,2019,99.51985,227,99.5199
0,2019,161.88933,228,161.8893
0,2019,237.29398,229,237.294
0,2019,269.22754,230,269.2275
0,2019,59.00351,231,59.0035
0,2019,15.660597,232,15.6606
0,2019,17.529997,233,17.53
0,2019,12.263561,234,12.2636
0,2019,1.5487947,235,1.5488
0,2019,17.55342,236,17.5534
0,2019,23.03906,237,23.0391
0,2019,12.062549,238,12.0625
0,2019,12.9121685,239,12.9122
0,2019,20.284782,240,20.2848
0,2019,87.37093,241,87.3709
0,2019,47.991993,242,47.992
0,2019,3.191092,243,3.1911
0,2019,0.8692138,244,0.8692
0,2019,0.057158515,245,0.0572
0,2019,2.6291783,246,2.6292
0,2019,2.86634,247,2.8663
0,2019,7.8207793,248,7.8208
0,2019,70.78103,249,70.781
0,2019,54.478027,250,54.478
0,2019,97.04953,251,97.0495
0,2019,68.82567,252,68.8257
0,2019,145.12192,253,145.1219
0,2019,130.29105,254,130.2911
0,2019,90.20973,255,90.2097
0,2019,114.23706,256,114.2371
0,2019,190.64825,257,190.6483
0,2019,129.32654,258,129.3265
0,2019,151.0805,259,151.0805
0,2019,192.13475,260,192.1348
0,2019,173.95578,261,173.9558
0,2019,162.96074,262,162.9607
0,2019,194.80402,263,194.804
0,2019,112.74825,264,112.7483
0,2019,127.56021,265,127.5602
0,2019,205.31691,266,205.3169
0,2019,121.33729,267,121.3373
0,2019,264.71884,268,264.7188
0,2019,222.80421,269,222.8042
0,2019,168.66165,270,168.6617
0,2019,235.83974,271,235.8397
0,2019,126.25968,272,126.2597
0,2019,37.336124,273,37.3361
0,2019,47.7245,274,47.7245
0,2019,9.488847,275,9.4888
0,2019,0.000648986,276,0.0006
0,2019,1.6564869,277,1.6565
0,2019,7.8417964,278,7.8418
0,2019,1.6873336,279,1.6873
0,2019,0.116516605,280,0.1165
0,2019,0.001697394,281,0.0017
0,2019,10.450415,282,10.4504
0,2019,20.627703,283,20.6277
0,2019,9.081465,284,9.0815
0,2019,0.24069268,285,0.2407
0,2019,15.254059,286,15.2541
0,2019,32.19815,287,32.1982
0,2019,13.398364,288,13.3984
0,2019,20.185446,289,20.1854
0,2019,10.110644,290,10.1106
0,2019,15.904132,291,15.9041
0,2019,64.48326,292,64.4833
0,2019,79.83584,293,79.8358
0,2019,125.80373,294,125.8037
0,2019,127.480545,295,127.4805
0,2019,206.80428,296,206.8043
0,2019,211.62517,297,211.6252
0,2019,143.19724,298,143.1972
0,2019,177.56747,299,177.5675
0,2019,213.5861,300,213.5861
0,2019,264.00342,301,264.0034
0,2019,189.91296,302,189.913
0,2019,237.45164,303,237.4516
0,2019,163.19762,304,163.1976
0,2019,181.02261,305,181.0226
0,2019,164.053,306,164.053
0,2019,230.7867,307,230.7867
0,2019,187.8285,308,187.8285
0,2019,410.00055,309,410.0006
0,2019,247.31242,310,247.3124
0,2019,131.45374,311,131.4537
0,2019,77.93487,312,77.9349
0,2019,113.39457,313,113.3946
0,2019,100.16741,314,100.1674
0,2019,14.165722,315,14.1657
0,2019,0.46166334,316,0.4617
0,2019,0.74035364,317,0.7404
0,2019,0.8212601,318,0.8213
0,2019,7.4775066,319,7.4775
0,2019,9.370176,320,9.3702
0,2019,5.202485,321,5.2025
0,2019,18.61994,322,18.6199
0,2019,59.798065,323,59.7981
0,2019,62.7739,324,62.7739
0,2019,23.82807,325,23.8281
0,2019,0.5885216,326,0.5885
0,2019,0.007800504,327,0.0078
0,2019,0.61450034,328,0.6145
0,2019,0.40205437,329,0.4021
0,2019,0.02770184,330,0.0277
0,2019,3.468542,331,3.4685
0,2019,5.9013686,332,5.9014
0,2019,54.26124,333,54.2612
0,2019,112.70768,334,112.7077
0,2019,66.27296,335,66.273
0,2019,149.44687,336,149.4469
0,2019,244.34518,337,244.3452
0,2019,187.3456,338,187.3456
0,2019,186.81033,339,186.8103
0,2019,245.9036,340,245.9036
0,2019,308.23895,341,308.239
0,2019,203.59341,342,203.5934
0,2019,153.54181,343,153.5418
0,2019,162.65118,344,162.6512
0,2019,181.1879,345,181.1879
0,2019,126.642746,346,126.6427
0,2019,226.83163,347,226.8316
0,2019,226.8571,348,226.8571
0,2019,255.27637,349,255.2764
0,2019,161.37604,350,161.376
0,2019,298.02335,351,298.0234
0,2019,205.80476,352,205.8048
0,2019,67.39391,353,67.3939
0,2019,25.614729,354,25.6147
0,2019,141.97166,355,141.9717
0,2019,168.85193,356,168.8519
0,2019,31.724806,357,31.7248
0,2019,20.70973,358,20.7097
0,2019,0.16614659,359,0.1661
0,2019,0.10860894,360,0.1086
0,2019,0.08754189,361,0.0875
0,2019,0.6880952,362,0.6881
0,2019,1.4463464,363,1.4463
0,2019,8.513726,364,8.5137
0,2019,11.371917,365,11.3719
0,2019,2.173203,366,2.1732
0,2019,37.046562,367,37.0466
0,2019,86.53057,368,86.5306
0,2019,61.07695,369,61.077
0,2019,26.410278,370,26.4103
0,2019,52.279675,371,52.2797
0,2019,24.539108,372,24.5391
0,2019,3.1901572,373,3.1902
0,2019,1.4480478,374,1.448
0,2019,23.451885,375,23.4519
0,2019,85.15394,376,85.1539
0,2019,89.181656,377,89.1817
0,2019,79.66245,378,79.6625
0,2019,101.615906,379,101.6159
0,2019,289.24063,380,289.2406
0,2019,171.99751,381,171.9975
0,2019,115.66662,382,115.6666
0,2019,134.07808,383,134.0781
0,2019,116.84071,384,116.8407
0,2019,155.6265,385,155.6265
0,2019,127.57529,386,127.5753
0,2019,114.15535,387,114.1554
0,2019,174.16928,388,174.1693
0,2019,217.6515,389,217.6515
0,2019,173.17688,390,173.1769
0,2019,189.32544,391,189.3254
0,2019,145.34058,392,145.3406
0,2019,173.64299,393,173.643
0,2019,262.26007,394,262.2601
0,2019,137.07748,395,137.0775
0,2019,259.44098,396,259.441
0,2019,87.63529,397,87.6353
0,2019,76.74792,398,76.7479
0,2019,103.66189,399,103.6619
0,2019,62.20145,400,62.2015
0,2019,137.40633,401,137.4063
0,2019,19.361366,402,19.3614
0,2019,3.4928095,403,3.4928
0,2019,0.5020756,404,0.5021
0,2019,1.1507528,405,1.1508
0,2019,0.061695054,406,0.0617
0,2019,2.7508404,407,2.7508
0,2019,2.461687,408,2.4617
0,2019,4.0627527,409,4.0628
0,2019,8.461786,410,8.4618
0,2019,5.3437495,411,5.3437
0,2019,0.8404331,412,0.8404
0,2019,0.6516559,413,0.6517
0,2019,0.008579675,414,0.0086
0,2019,0.14985995,415,0.1499
0,2019,59.667778,416,59.6678
0,2019,65.035194,417,65.0352
0,2019,82.26906,418,82.2691
0,2019,44.32892,419,44.3289
0,2019,17.919127,420,17.9191
0,2019,36.590626,421,36.5906
0,2019,64.32226,422,64.3223
0,2019,19.80308,423,19.8031
0,2019,4.6328135,424,4.6328
0,2019,2.3541217,425,2.3541
0,2019,1.9783161,426,1.9783
0,2019,15.568217,427,15.5682
0,2019,90.50006,428,90.5001
0,2019,112.89771,429,112.8977
0,2019,140.42508,430,140.4251
0,2019,130.07437,431,130.0744
0,2019,172.01814,432,172.0181
0,2019,95.97599,433,95.976
0,2019,102.178024,434,102.178
0,2019,118.39997,435,118.4
0,2019,130.48468,436,130.4847
0,2019,199.14673,437,199.1467
0,2019,151.37125,438,151.3713
0,2019,166.76874,439,166.7687
0,2019,195.68883,440,195.6888
0,2019,200.44084,441,200.4408
0,2019,174.70505,442,174.7051
0,2019,151.68147,443,151.6815
0,2019,85.49565,444,85.4957
0,2019,128.01486,445,128.0149
0,2019,215.11456,446,215.1146
0,2019,300.63773,447,300.6377
0,2019,130.67545,448,130.6755
0,2019,159.64993,449,159.6499
0,2019,108.908035,450,108.908
0,2019,133.96619,451,133.9662
0,2019,131.92563,452,131.9256
0,2019,61.263165,453,61.2632
0,2019,60.817398,454,60.8174
0,2019,0.093797326,455,0.0938
0,2019,0.36893895,456,0.3689
0,2019,0.23609518,457,0.2361
0,2019,0.9036424,458,0.9036
0,2019,3.5597203,459,3.5597
0,2019,34.89567,460,34.8957
0,2019,1.6682954,461,1.6683
0,2019,3.1011658,462,3.1012
0,2019,34.96146,463,34.9615
0,2019,32.72617,464,32.7262
0,2019,37.649967,465,37.65
0,2019,53.940353,466,53.9404
0,2019,2.1105094,467,2.1105
0,2019,28.17936,468,28.1794
0,2019,4.623852,469,4.6239
0,2019,0.13585564,470,0.1359
0,2019,0.22740933,471,0.2274
0,2019,17.279022,472,17.279
0,2019,9.90791,473,9.9079
0,2019,28.954453,474,28.9545
0,2019,29.755762,475,29.7558
0,2019,2.1334789,476,2.1335
0,2019,13.719812,477,13.7198
0,2019,39.25604,478,39.256
0,2019,18.720545,479,18.7205
0,2019,1.8764069,480,1.8764
0,2019,1.1817333,481,1.1817
0,2019,8.477659,482,8.4777
0,2019,145.83377,483,145.8338
0,2019,301.87735,484,301.8774
0,2019,232.86253,485,232.8625
0,2019,107.93818,486,107.9382
0,2019,301.9985,487,301.9985
0,2019,291.25296,488,291.253
0,2019,126.796974,489,126.797
0,2019,143.69258,490,143.6926
0,2019,177.9103,491,177.9103
0,2019,188.49493,492,188.4949
0,2019,245.1777,493,245.1777
0,2019,230.8121,494,230.8121
0,2019,240.78905,495,240.7891
0,2019,160.2573,496,160.2573
0,2019,157.28883,497,157.2888
0,2019,63.05464,498,63.0546
0,2019,179.46667,499,179.4667
0,2019,266.95908,500,266.9591
0,2019,257.0706,501,257.0706
0,2019,194.94038,502,194.9404
0,2019,166.86285,503,166.8629
0,2019,110.69552,504,110.6955
0,2019,63.691673,505,63.6917
0,2019,69.15891,506,69.1589
0,2019,117.25939,507,117.2594
0,2019,133.97496,508,133.975
0,2019,89.11168,509,89.1117
0,2019,21.211248,510,21.2112
0,2019,12.127255,511,12.1273
0,2019,1.7415285,512,1.7415
0,2019,0.08126767,513,0.0813
0,2019,1.4748019,514,1.4748
0,2019,1.2924976,515,1.2925
0,2019,1.3042568,516,1.3043
0,2019,0.040705882,517,0.0407
0,2019,1.1077214,518,1.1077
0,2019,11.1928625,519,11.1929
0,2019,9.779354,520,9.7794
0,2019,3.1145742,521,3.1146
0,2019,0.4502101,522,0.4502
0,2019,0.000142446,523,0.0001
0,2019,0.09331936,524,0.0933
0,2019,1.4167179,525,1.4167
0,2019,21.778622,526,21.7786
0,2019,42.930473,527,42.9305
0,2019,2.601623,528,2.6016
0,2019,55.82694,529,55.8269
0,2019,23.11244,530,23.1124
0,2019,20.389486,531,20.3895
0,2019,29.877895,532,29.8779
0,2019,103.273926,533,103.2739
0,2019,41.352764,534,41.3528
0,2019,41.13616,535,41.1362
0,2019,82.70524,536,82.7052
0,2019,51.47632,537,51.4763
0,2019,9.361546,538,9.3615
0,2019,2.32681,539,2.3268
0,2019,21.877592,540,21.8776
0,2019,19.128565,541,19.1286
0,2019,0.08141635,542,0.0814
0,2019,19.04543,543,19.0454
0,2019,247.7192,544,247.7192
0,2019,245.4331,545,245.4331
0,2019,580.7312,546,580.7312
0,2019,400.48288,547,400.4829
0,2019,240.95349,548,240.9535
0,2019,176.34578,549,176.3458
0,2019,183.26987,550,183.2699
0,2019,200.8388,551,200.8388
0,2019,186.4084,552,186.4084
0,2019,223.31125,553,223.3113
0,2019,214.98184,554,214.9818
0,2019,263.03848,555,263.0385
0,2019,200.32127,556,200.3213
0,2019,156.29784,557,156.2978
0,2019,166.60147,558,166.6015
0,2019,261.00015,559,261.0002
0,2019,275.47263,560,275.4726
0,2019,235.79753,561,235.7975
0,2019,240.80605,562,240.8061
0,2019,121.367615,563,121.3676
0,2019,153.39775,564,153.3978
0,2019,120.42966,565,120.4297
0,2019,87.01485,566,87.0149
0,2019,119.50681,567,119.5068
0,2019,157.51437,568,157.5144
0,2019,86.62012,569,86.6201
0,2019,24.594995,570,24.595
0,2019,15.242889,571,15.2429
0,2019,5.170132,572,5.1701
0,2019,1.5374082,573,1.5374
0,2019,3.9385834,574,3.9386
0,2019,7.575747,575,7.5757
0,2019,1.9415971,576,1.9416
0,2019,1.781619,577,1.7816
0,2019,23.064077,578,23.0641
0,2019,11.671817,579,11.6718
0,2019,2.095662,580,2.0957
0,2019,1.7535412,581,1.7535
0,2019,8.392077,582,8.3921
0,2019,10.109162,583,10.1092
0,2019,0.22735904,584,0.2274
0,2019,2.084719,585,2.0847
0,2019,4.4398623,586,4.4399
0,2019,35.47562,587,35.4756
0,2019,33.249706,588,33.2497
0,2019,85.892204,589,85.8922
0,2019,91.23536,590,91.2354
0,2019,60.184593,591,60.1846
0,2019,40.009483,592,40.0095
0,2019,95.9927,593,95.9927
0,2019,41.086807,594,41.0868
0,2019,49.77016,595,49.7702
0,2019,159.69339,596,159.6934
0,2019,180.99493,597,180.9949
0,2019,49.388706,598,49.3887
0,2019,8.17984,599,8.1798
0,2019,64.44904,600,64.449
0,2019,6.376815,601,6.3768
0,2019,0.001292285,602,0.0013
0,2019,0.41565338,603,0.4157
0,2019,99.12299,604,99.123
0,2019,252.5103,605,252.5103
0,2019,462.02728,606,462.0273
0,2019,346.7441,607,346.7441
0,2019,200.93391,608,200.9339
0,2019,163.02554,609,163.0255
0,2019,123.806885,610,123.8069
0,2019,203.72932,611,203.7293
0,2019,191.70016,612,191.7002
0,2019,103.670685,613,103.6707
0,2019,139.81386,614,139.8139
0,2019,217.41739,615,217.4174
0,2019,210.1746,616,210.1746
0,2019,160.51022,617,160.5102
0,2019,237.94409,618,237.9441
0,2019,168.5952,619,168.5952
0,2019,167.1533,620,167.1533
0,2019,130.84117,621,130.8412
0,2019,200.43375,622,200.4338
0,2019,145.93608,623,145.9361
0,2019,151.3267,624,151.3267
0,2019,129.13678,625,129.1368
0,2019,47.98803,626,47.988
0,2019,90.61374,627,90.6137
0,2019,96.30477,628,96.3048
0,2019,78.93784,629,78.9378
0,2019,58.478565,630,58.4786
0,2019,34.349655,631,34.3497
0,2019,9.756838,632,9.7568
0,2019,20.795647,633,20.7956
0,2019,24.452717,634,24.4527
0,2019,4.5334597,635,4.5335
0,2019,16.175217,636,16.1752
0,2019,69.92176,637,69.9218
0,2019,6.1803465,638,6.1803
0,2019,30.996809,639,30.9968
0,2019,29.080864,640,29.0809
0,2019,14.3153305,641,14.3153
0,2019,24.967846,642,24.9678
0,2019,9.043884,643,9.0439
0,2019,36.681732,644,36.6817
0,2019,22.513422,645,22.5134
0,2019,8.032269,646,8.0323
0,2019,59.737732,647,59.7377
0,2019,11.545208,648,11.5452
0,2019,23.86887,649,23.8689
0,2019,33.076862,650,33.0769
0,2019,52.29638,651,52.2964
0,2019,42.784332,652,42.7843
0,2019,49.511387,653,49.5114
0,2019,15.128072,654,15.1281
0,2019,11.103875,655,11.1039
0,2019,7.551019,656,7.551
0,2019,0.27119732,657,0.2712
0,2019,56.942654,658,56.9427
0,2019,77.71093,659,77.7109
0,2019,17.68396,660,17.684
0,2019,0.62583625,661,0.6258
0,2019,0.4371057,662,0.4371
0,2019,0.96057683,663,0.9606
0,2019,10.430993,664,10.431
0,2019,17.061838,665,17.0618
0,2019,18.15986,666,18.1599
0,2019,2.862775,667,2.8628
0,2019,8.0278845,668,8.0279
0,2019,0.25356576,669,0.2536
0,2019,14.268593,670,14.2686
0,2019,116.0215,671,116.0215
0,2019,296.30032,672,296.3003
0,2019,358.486,673,358.486
0,2019,234.11734,674,234.1173
0,2019,221.6649,675,221.6649
0,2019,171.58176,676,171.5818
0,2019,105.11432,677,105.1143
0,2019,93.05043,678,93.0504
0,2019,121.271965,679,121.272
0,2019,90.49813,680,90.4981
0,2019,113.188835,681,113.1888
0,2019,77.42769,682,77.4277
0,2019,93.91976,683,93.9198
0,2019,164.16327,684,164.1633
0,2019,146.90633,685,146.9063
0,2019,165.63756,686,165.6376
0,2019,124.15129,687,124.1513
0,2019,142.47389,688,142.4739
0,2019,124.33607,689,124.3361
0,2019,194.42076,690,194.4208
0,2019,197.27492,691,197.2749
0,2019,51.21102,692,51.211
0,2019,53.731514,693,53.7315
0,2019,44.91258,694,44.9126
0,2019,89.95285,695,89.9529
0,2019,58.29543,696,58.2954
0,2019,98.13063,697,98.1306
0,2019,41.248257,698,41.2483
0,2019,53.817833,699,53.8178
0,2019,47.25578,700,47.2558
0,2019,11.85526,701,11.8553
0,2019,0.97419435,702,0.9742
0,2019,0.7507977,703,0.7508
0,2019,1.3380876,704,1.3381
0,2019,40.616756,705,40.6168
0,2019,36.71443,706,36.7144
0,2019,34.335186,707,34.3352
0,2019,29.921114,708,29.9211
0,2019,24.882912,709,24.8829
0,2019,14.268489,710,14.2685
0,2019,17.602657,711,17.6027
0,2019,62.76164,712,62.7616
0,2019,11.732681,713,11.7327
0,2019,1.3471259,714,1.3471
0,2019,12.836836,715,12.8368
0,2019,15.445246,716,15.4452
0,2019,9.621047,717,9.621
0,2019,5.12255,718,5.1226
0,2019,18.41677,719,18.4168
0,2019,56.34923,720,56.3492
0,2019,20.814213,721,20.8142
0,2019,3.880622,722,3.8806
0,2019,0.009607066,723,0.0096
0,2019,0.019327577,724,0.0193
0,2019,0.26697883,725,0.267
0,2019,3.056478,726,3.0565
0,2019,80.73904,727,80.739
0,2019,85.157684,728,85.1577
0,2019,55.703846,729,55.7038
0,2019,175.3565,730,175.3565
0,2019,144.67973,731,144.6797
0,2019,280.24042,732,280.2404
0,2019,249.47192,733,249.4719
0,2019,185.0007,734,185.0007
0,2019,240.11266,735,240.1127
0,2019,130.00046,736,130.0005
0,2019,139.72305,737,139.7231
0,2019,161.42322,738,161.4232
0,2019,38.96085,739,38.9609
0,2019,29.425613,740,29.4256
0,2019,199.38986,741,199.3899
0,2019,279.14883,742,279.1488
0,2019,235.26434,743,235.2643
0,2019,225.77422,744,225.7742
0,2019,178.74521,745,178.7452
0,2019,106.637726,746,106.6377
0,2019,122.535065,747,122.5351
0,2019,145.31242,748,145.3124
0,2019,127.06351,749,127.0635
0,2019,48.158897,750,48.1589
0,2019,43.053562,751,43.0536
0,2019,85.7011,752,85.7011
0,2019,154.31577,753,154.3158
0,2019,66.74423,754,66.7442
0,2019,133.18103,755,133.181
0,2019,98.128975,756,98.129
0,2019,179.5896,757,179.5896
0,2019,134.70908,758,134.7091
0,2019,113.980896,759,113.9809
0,2019,130.84198,760,130.842
0,2019,64.96462,761,64.9646
0,2019,44.88908,762,44.8891
0,2019,81.89453,763,81.8945
0,2019,99.334076,764,99.3341
0,2019,54.41627,765,54.4163
0,2019,58.921467,766,58.9215
0,2019,50.892853,767,50.8929
0,2019,100.50093,768,100.5009
0,2019,39.178116,769,39.1781
0,2019,12.249018,770,12.249
0,2019,28.685345,771,28.6853
0,2019,12.975858,772,12.9759
0,2019,0.005816075,773,0.0058
0,2019,4.68132,774,4.6813
0,2019,67.76059,775,67.7606
0,2019,37.324017,776,37.324
0,2019,11.756902,777,11.7569
0,2019,9.382407,778,9.3824
0,2019,2.2540855,779,2.2541
0,2019,12.140946,780,12.1409
0,2019,24.693016,781,24.693
0,2019,7.7168193,782,7.7168
0,2019,3.1429386,783,3.1429
0,2019,19.910313,784,19.9103
0,2019,8.336393,785,8.3364
0,2019,5.285968,786,5.286
0,2019,4.9000273,787,4.9
0,2019,15.898679,788,15.8987
0,2019,17.385572,789,17.3856
0,2019,2.6486363,790,2.6486
0,2019,0.682197,791,0.6822
0,2019,161.56647,792,161.5665
0,2019,695.70776,793,695.7078
0,2019,367.8063,794,367.8063
0,2019,200.64221,795,200.6422
0,2019,496.9086,796,496.9086
0,2019,382.561,797,382.561
0,2019,286.56793,798,286.5679
0,2019,317.52527,799,317.5253
0,2019,318.7597,800,318.7597
0,2019,249.85008,801,249.8501
0,2019,161.61662,802,161.6166
0,2019,319.85657,803,319.8566
0,2019,315.69586,804,315.6959
0,2019,120.570915,805,120.5709
0,2019,64.83549,806,64.8355
0,2019,153.1284,807,153.1284
0,2019,115.91027,808,115.9103
0,2019,188.70253,809,188.7025
0,2019,264.3404,810,264.3404
0,2019,201.80823,811,201.8082
0,2019,231.63881,812,231.6388
0,2019,130.17465,813,130.1747
0,2019,151.9568,814,151.9568
0,2019,106.53178,815,106.5318
0,2019,17.35527,816,17.3553
